split,class,filename,filepath,file_size_kb,width,height,aspect_ratio,channels,format,r_mean,g_mean,b_mean,h_mean,s_mean,v_mean,is_corrupt
test,lettuce,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\lettuce\Image_4.jpg,1407.5537109375,2420,1644,1.472,3,JPEG,129.93,168.17,85.26,46.49,138.21,169.33,False
test,lettuce,Image_5.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\lettuce\Image_5.jpeg,513.8310546875,2560,1940,1.3196,3,JPEG,199.08,219.89,161.69,22.48,83.85,219.89,False
test,lettuce,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\lettuce\Image_6.jpg,538.888671875,2005,1335,1.5019,3,JPEG,100.64,143.72,49.23,44.19,181.13,143.72,False
test,lettuce,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\lettuce\Image_7.jpg,77.1123046875,1024,1024,1.0,3,JPEG,148.5,156.48,79.82,30.07,150.4,164.48,False
test,lettuce,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\lettuce\Image_8.jpg,742.1064453125,1208,825,1.4642,3,JPEG,118.56,151.84,70.27,46.62,121.61,152.99,False
test,lettuce,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\lettuce\Image_9.jpg,403.052734375,1025,780,1.3141,3,JPEG,104.55,148.25,26.99,43.23,216.78,148.84,False
test,mango,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\mango\Image_1.jpg,248.375,1200,1200,1.0,3,JPEG,89.4,104.5,36.67,40.28,192.8,122.1,False
test,mango,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\mango\Image_10.jpg,140.400390625,558,600,0.93,3,JPEG,246.85,225.74,196.05,12.68,57.43,247.64,False
test,mango,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\mango\Image_2.jpg,212.5830078125,1500,1250,1.2,3,JPEG,152.81,126.75,69.62,43.86,159.33,159.98,False
test,mango,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\mango\Image_3.jpg,202.716796875,800,599,1.3356,3,JPEG,177.01,144.23,90.81,27.24,133.81,181.3,False
test,mango,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\mango\Image_4.jpg,154.7880859375,1600,1071,1.4939,3,JPEG,210.62,155.45,39.03,20.7,207.44,211.07,False
test,mango,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\mango\Image_5.jpg,2853.943359375,5184,3456,1.5,3,JPEG,198.54,187.21,155.35,51.9,65.95,200.27,False
test,mango,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\mango\Image_6.jpg,269.9423828125,3648,2736,1.3333,3,JPEG,172.93,107.87,33.08,18.14,197.07,174.12,False
test,mango,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\mango\Image_7.jpg,106.40625,1090,1100,0.9909,3,JPEG,233.74,204.83,151.17,11.41,99.26,234.83,False
test,mango,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\mango\Image_8.jpg,109.25390625,800,800,1.0,3,JPEG,232.16,202.71,186.32,17.61,61.17,233.66,False
test,mango,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\mango\Image_9.jpg,38.1982421875,600,600,1.0,3,JPEG,249.9,230.28,169.76,13.78,84.01,249.93,False
test,onion,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\onion\Image_1.jpg,376.1748046875,1648,1153,1.4293,3,JPEG,240.82,213.54,192.28,8.14,56.01,240.83,False
test,onion,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\onion\Image_10.jpg,376.1748046875,1648,1153,1.4293,3,JPEG,240.82,213.54,192.28,8.14,56.01,240.83,False
test,onion,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\onion\Image_2.jpg,629.013671875,2122,1415,1.4996,3,JPEG,227.86,207.46,188.28,10.83,52.83,228.55,False
test,onion,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\onion\Image_3.jpg,49.24609375,1024,768,1.3333,3,JPEG,94.0,51.09,47.36,69.66,125.33,94.1,False
test,onion,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\onion\Image_4.jpg,369.2333984375,2300,1533,1.5003,3,JPEG,152.34,122.58,101.89,15.46,98.9,152.34,False
test,onion,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\onion\Image_5.jpg,37.5947265625,1000,667,1.4993,3,JPEG,218.88,192.64,198.21,71.52,44.72,218.9,False
test,onion,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\onion\Image_6.jpg,115.92578125,1612,1012,1.5929,3,JPEG,243.82,223.47,217.07,21.71,33.24,244.53,False
test,onion,Image_7.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\onion\Image_7.png,1638.9580078125,1029,1109,0.9279,3,PNG,223.49,173.14,133.92,10.36,111.3,223.5,False
test,onion,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\onion\Image_8.jpg,219.599609375,1581,1239,1.276,3,JPEG,126.5,77.74,64.11,91.73,163.52,129.07,False
test,onion,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\onion\Image_9.jpg,296.5244140625,1500,1125,1.3333,3,JPEG,168.23,136.73,103.14,25.92,116.07,169.7,False
test,orange,Image_1.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\orange\Image_1.png,1564.16015625,1173,1200,0.9775,3,PNG,174.91,128.64,46.6,13.17,130.75,174.91,False
test,orange,Image_10.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\orange\Image_10.png,1564.16015625,1173,1200,0.9775,3,PNG,174.91,128.64,46.6,13.17,130.75,174.91,False
test,orange,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\orange\Image_2.jpg,70.552734375,1280,719,1.7803,3,JPEG,195.11,135.85,42.64,19.56,198.38,196.09,False
test,orange,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\orange\Image_3.jpg,220.0244140625,1920,1080,1.7778,3,JPEG,252.27,214.81,164.3,8.88,90.37,252.3,False
test,orange,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\orange\Image_4.jpg,830.98046875,3008,2000,1.504,3,JPEG,245.91,226.28,179.42,21.93,66.95,245.92,False
test,orange,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\orange\Image_5.jpg,797.2841796875,1024,1024,1.0,3,JPEG,250.87,169.92,40.17,18.62,214.52,250.87,False
test,orange,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\orange\Image_6.jpg,655.4599609375,5456,3632,1.5022,3,JPEG,190.18,148.39,61.27,27.32,173.3,192.17,False
test,orange,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\orange\Image_7.jpg,4311.904296875,3485,2548,1.3677,3,JPEG,248.81,225.66,161.03,13.11,92.97,250.62,False
test,orange,Image_8.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\orange\Image_8.jpeg,5081.1044921875,4937,3533,1.3974,3,JPEG,158.51,105.09,44.52,30.5,183.21,158.52,False
test,orange,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\orange\Image_9.jpg,434.6689453125,2027,1812,1.1187,3,JPEG,190.76,159.92,74.23,26.92,147.14,191.41,False
test,paprika,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\paprika\Image_1.jpg,293.119140625,1200,979,1.2257,3,JPEG,206.59,151.75,123.4,22.68,115.75,207.66,False
test,paprika,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\paprika\Image_10.jpg,293.119140625,1200,979,1.2257,3,JPEG,206.59,151.75,123.4,22.68,115.75,207.66,False
test,paprika,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\paprika\Image_2.jpg,83.587890625,960,540,1.7778,3,JPEG,223.99,174.5,164.92,6.8,84.92,224.22,False
test,paprika,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\paprika\Image_3.jpg,113.3515625,1200,1800,0.6667,3,JPEG,182.03,74.63,26.57,17.61,217.98,182.06,False
test,paprika,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\paprika\Image_4.jpg,80.6630859375,849,564,1.5053,3,JPEG,107.84,117.26,58.39,51.94,175.4,147.16,False
test,paprika,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\paprika\Image_5.jpg,41.6240234375,720,810,0.8889,3,JPEG,170.52,88.44,79.1,45.96,141.46,171.13,False
test,paprika,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\paprika\Image_6.jpg,77.3701171875,1092,603,1.8109,3,JPEG,118.11,91.94,66.24,34.74,120.71,127.35,False
test,paprika,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\paprika\Image_7.jpg,99.5380859375,1200,1800,0.6667,3,JPEG,163.28,70.4,24.02,21.62,212.44,163.28,False
test,paprika,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\paprika\Image_8.jpg,89.6845703125,1200,1800,0.6667,3,JPEG,158.39,45.32,27.55,18.18,218.03,159.04,False
test,paprika,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\paprika\Image_9.jpg,1280.2119140625,2646,3909,0.6769,3,JPEG,121.28,154.79,86.38,47.33,134.83,168.82,False
test,pear,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pear\Image_1.jpg,168.8818359375,1000,999,1.001,3,JPEG,95.71,102.83,38.51,33.83,178.91,105.52,False
test,pear,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pear\Image_10.jpg,330.99609375,1000,867,1.1534,3,JPEG,234.24,233.13,196.54,11.94,52.84,235.07,False
test,pear,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pear\Image_2.jpg,76.1923828125,821,1024,0.8018,3,JPEG,104.8,108.41,60.32,46.34,115.82,118.13,False
test,pear,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pear\Image_3.jpg,330.99609375,1000,867,1.1534,3,JPEG,234.24,233.13,196.54,11.94,52.84,235.07,False
test,pear,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pear\Image_4.jpg,344.0419921875,1326,1151,1.152,3,JPEG,227.29,230.82,204.87,8.24,41.5,231.13,False
test,pear,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pear\Image_5.jpg,2314.7587890625,3750,2500,1.5,3,JPEG,226.15,226.7,206.82,8.97,36.89,228.06,False
test,pear,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pear\Image_6.jpg,108.634765625,800,1066,0.7505,3,JPEG,107.11,113.8,53.37,35.4,147.81,115.91,False
test,pear,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pear\Image_7.jpg,16.791015625,450,480,0.9375,3,JPEG,238.14,237.14,204.24,13.52,42.97,238.26,False
test,pear,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pear\Image_8.jpg,76.1923828125,821,1024,0.8018,3,JPEG,104.8,108.41,60.32,46.34,115.82,118.13,False
test,pear,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pear\Image_9.jpg,168.8818359375,1000,999,1.001,3,JPEG,95.71,102.83,38.51,33.83,178.91,105.52,False
test,peas,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\peas\Image_1.jpg,208.9599609375,1024,768,1.3333,3,JPEG,102.97,139.48,27.88,42.6,219.94,139.57,False
test,peas,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\peas\Image_10.jpg,3041.857421875,4200,2800,1.5,3,JPEG,98.62,169.68,60.0,50.44,177.06,169.69,False
test,peas,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\peas\Image_2.jpg,2319.259765625,3888,2592,1.5,3,JPEG,90.75,93.45,54.7,28.8,128.51,99.31,False
test,peas,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\peas\Image_3.jpg,59.6630859375,850,565,1.5044,3,JPEG,180.22,191.5,130.02,33.1,110.25,191.99,False
test,peas,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\peas\Image_4.jpg,99.4873046875,1024,1024,1.0,3,JPEG,100.13,121.97,56.18,54.13,146.82,123.08,False
test,peas,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\peas\Image_5.jpg,2939.1962890625,4200,2800,1.5,3,JPEG,88.62,162.09,61.65,53.48,177.69,162.09,False
test,peas,Image_6.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\peas\Image_6.png,1102.1904296875,1000,750,1.3333,3,PNG,79.73,163.52,55.27,55.81,177.52,163.61,False
test,peas,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\peas\Image_7.jpg,1999.462890625,3888,2592,1.5,3,JPEG,109.48,106.63,74.03,24.95,114.59,115.82,False
test,peas,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\peas\Image_8.jpg,869.6455078125,1936,1288,1.5031,3,JPEG,130.85,156.7,93.94,54.14,138.05,157.4,False
test,peas,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\peas\Image_9.jpg,96.0625,1040,1300,0.8,3,JPEG,179.23,195.52,171.31,51.16,49.07,197.94,False
test,pineapple,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pineapple\Image_1.jpg,85.7880859375,975,2048,0.4761,3,JPEG,153.12,144.2,130.92,32.12,77.27,154.96,False
test,pineapple,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pineapple\Image_10.jpg,343.546875,1600,1061,1.508,3,JPEG,118.74,123.48,90.11,37.57,94.95,126.93,False
test,pineapple,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pineapple\Image_2.jpg,231.923828125,1800,1200,1.5,3,JPEG,169.89,182.59,125.68,41.85,92.22,187.92,False
test,pineapple,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pineapple\Image_3.jpg,1633.404296875,5703,3802,1.5,3,JPEG,136.65,127.38,94.45,29.46,99.99,140.43,False
test,pineapple,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pineapple\Image_4.jpg,690.6943359375,1275,1800,0.7083,3,JPEG,142.73,149.17,124.2,51.2,81.15,161.63,False
test,pineapple,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pineapple\Image_5.jpg,145.8623046875,1200,1740,0.6897,3,JPEG,216.64,207.33,195.2,9.17,41.56,217.38,False
test,pineapple,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pineapple\Image_6.jpg,1237.205078125,1200,1800,0.6667,3,JPEG,173.45,160.0,139.05,50.28,76.9,175.73,False
test,pineapple,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pineapple\Image_7.jpg,104.1884765625,1000,1000,1.0,3,JPEG,218.35,215.12,194.01,13.98,47.35,219.52,False
test,pineapple,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pineapple\Image_8.jpg,7861.681640625,4756,5945,0.8,3,JPEG,224.0,224.63,204.61,14.31,39.75,230.41,False
test,pineapple,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pineapple\Image_9.jpg,66.955078125,700,1050,0.6667,3,JPEG,211.5,210.25,197.38,12.09,38.95,213.14,False
test,pomegranate,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pomegranate\Image_1.jpg,482.474609375,2000,1570,1.2739,3,JPEG,218.58,161.32,165.47,89.12,85.47,219.78,False
test,pomegranate,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pomegranate\Image_10.jpg,482.474609375,2000,1570,1.2739,3,JPEG,218.58,161.32,165.47,89.12,85.47,219.78,False
test,pomegranate,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pomegranate\Image_2.jpg,1513.0205078125,2808,1872,1.5,3,JPEG,213.85,186.88,186.81,44.86,56.46,213.85,False
test,pomegranate,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pomegranate\Image_3.jpg,132.939453125,1000,791,1.2642,3,JPEG,206.29,149.09,150.07,93.68,95.81,209.18,False
test,pomegranate,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pomegranate\Image_4.jpg,197.90625,1920,1074,1.7877,3,JPEG,102.41,95.93,54.81,49.09,192.36,130.67,False
test,pomegranate,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pomegranate\Image_5.jpg,106.5791015625,1000,809,1.2361,3,JPEG,212.51,152.91,154.29,90.43,96.61,214.78,False
test,pomegranate,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pomegranate\Image_6.jpg,297.177734375,1800,1111,1.6202,3,JPEG,218.71,175.57,178.4,53.12,73.32,218.93,False
test,pomegranate,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pomegranate\Image_7.jpg,561.9794921875,4422,3038,1.4556,3,JPEG,230.29,200.1,201.78,42.38,46.83,230.32,False
test,pomegranate,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pomegranate\Image_8.jpg,371.05078125,1024,1024,1.0,3,JPEG,131.2,82.68,76.74,31.69,121.56,131.2,False
test,pomegranate,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\pomegranate\Image_9.jpg,174.3837890625,1400,935,1.4973,3,JPEG,111.43,52.39,47.03,44.81,158.77,111.44,False
test,potato,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\potato\Image_1.jpg,140.7744140625,1200,801,1.4981,3,JPEG,222.2,202.63,147.92,19.17,89.58,222.2,False
test,potato,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\potato\Image_10.jpg,13.052734375,300,199,1.5075,3,JPEG,156.91,101.5,35.46,17.31,206.07,156.94,False
test,potato,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\potato\Image_2.jpg,61.3544921875,894,894,1.0,3,JPEG,180.33,135.64,177.82,102.37,102.01,199.89,False
test,potato,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\potato\Image_3.jpg,164.32421875,795,1024,0.7764,3,JPEG,115.38,89.47,53.48,22.38,155.18,115.39,False
test,potato,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\potato\Image_4.jpg,24.26171875,620,349,1.7765,3,JPEG,199.21,151.27,81.88,17.56,157.61,199.21,False
test,potato,Image_5.JPG,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\potato\Image_5.JPG,72.353515625,1200,809,1.4833,3,JPEG,148.59,126.23,99.62,20.83,89.59,149.0,False
test,potato,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\potato\Image_6.jpg,59.619140625,876,493,1.7769,3,JPEG,184.99,127.27,91.47,14.57,138.1,184.99,False
test,potato,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\potato\Image_7.jpg,111.2421875,1280,720,1.7778,3,JPEG,174.18,117.86,9.84,19.67,237.53,174.2,False
test,potato,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\potato\Image_8.jpg,26.9931640625,550,550,1.0,3,JPEG,234.0,226.35,216.95,8.68,28.73,234.06,False
test,potato,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\potato\Image_9.jpg,132.0244140625,640,960,0.6667,3,JPEG,181.85,159.6,132.86,40.36,86.45,187.56,False
test,raddish,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\raddish\Image_1.jpg,120.51171875,1200,900,1.3333,3,JPEG,167.21,176.22,154.73,65.1,59.29,181.81,False
test,raddish,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\raddish\Image_10.jpg,120.51171875,1200,900,1.3333,3,JPEG,167.21,176.22,154.73,65.1,59.29,181.81,False
test,raddish,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\test\raddish\Image_2.jpg,12.4658203125,700,700,1.0,3,JPEG,228.7,229.73,218.43,10.02,28.75,232.3,False
